Name	00D_1	00D_2	00D_3	07D_1	07D_2	07D_3	16D_1	16D_2	16D_3	30D_1	30D_2	30D_3	50D_1	50D_2	50D_3	55D_1	55D_2	55D_3	60D_1	60D_2	60D_3
BC332_10041_mrna	1.0	6.0	0.0	3.0	2.0	8.0	12.0	13.0	5.0	18.0	10.0	2.0	4.0	15.0	21.0	15.0	24.0	58.0	41.0	48.0	41.0
BC332_16412_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_12783_mrna	580.0	599.0	400.0	645.0	607.086	572.0	634.0	617.0	682.0	856.0	866.0	819.0	1273.0	1525.0	1469.0	1085.0	1138.0	1219.0	1214.0	880.0	1038.0
BC332_25894_mrna	31.0	23.0	13.0	8.0	6.0	10.0	6.0	2.0	12.0	14.0	5.0	11.0	10.0	9.0	14.0	1.0	1.0	6.0	5.0	13.0	7.0
BC332_26442_mrna	19.2694	23.3062	29.292	139.396	74.7196	43.527	88.3665	104.704	137.742	105.503	110.732	86.4733	107.446	106.634	145.689	27.1392	39.4021	30.1975	48.1344	6.088	71.6285
BC332_22183_mrna	154.0	332.71	137.0	266.0	180.0	221.0	277.0	174.0	436.0	149.0	213.0	220.0	213.0	178.0	214.0	150.0	179.0	103.0	219.0	238.0	189.0
BC332_22561_mrna	1531.89	1327.4	934.234	676.315	581.776	626.894	312.992	259.308	430.703	479.232	561.915	402.135	260.951	316.312	262.111	335.822	431.98	501.363	1602.7	2809.6	1611.7
BC332_03304_mrna	268.0	236.0	149.0	264.0	220.0	224.0	622.0	440.0	599.0	666.0	469.0	429.0	1180.0	573.0	728.0	621.0	608.0	675.0	512.0	313.0	261.0
BC332_14366_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_11388_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_20783_mrna	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_01431_mrna	485.0	819.0	234.0	598.0	953.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_00439_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_27496_mrna	352.0	254.0	183.0	640.0	676.0	722.0	970.0	587.0	1052.0	472.0	484.0	356.0	13.0	41.0	64.0	0.0	5.0	0.0	0.0	0.0	0.0
BC332_06785_mrna	640.0	551.0	438.0	686.0	466.0	647.0	517.0	296.0	580.0	629.0	457.0	412.0	447.0	371.0	604.0	102.0	206.0	147.0	232.0	472.0	218.0
BC332_10194_mrna	0.0	0.0	0.0	0.0	0.0	1.92025	0.0	0.502555	0.0	2.23837	4.6061	2.23957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_22432_mrna	3700.98	3156.9	1832.28	7273.28	6140.32	5795.97	10995.2	8118.43	11248.1	10156.3	10241.8	7744.92	11999.2	19253.9	9808.22	6400.81	7199.63	7576.69	8288.74	10788.9	8253.11
BC332_11089_mrna	5730.0	18403.0	6246.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_16047_mrna	0.0	1.0	2.0	1.0	2.0	1.0	3.0	0.0	0.0	1.0	0.0	4.0	2.0	4.0	3.0	2.0	3.0	2.0	6.0	1.0	5.0
BC332_31567_mrna	263.0	223.0	136.0	494.0	416.0	395.0	430.0	327.0	428.0	677.0	532.0	530.0	475.0	560.0	732.0	269.0	265.0	262.0	682.0	1359.0	752.0
BC332_26830_mrna	9.0	13.0	6.0	6.0	2.0	3.0	5.0	3.0	2.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
BC332_19933_mrna	688.0	1137.0	488.0	582.0	426.0	465.0	326.0	255.0	345.0	355.0	348.0	289.0	364.0	429.0	248.0	309.0	351.0	271.0	634.0	597.0	506.0
BC332_17543_mrna	56.0	42.0	36.0	94.0	54.0	59.0	29.0	19.0	34.0	13.0	16.0	13.0	23.0	15.0	13.0	1.0	0.0	6.0	5.0	4.0	6.0
BC332_14980_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_34182_mrna	1.82679	1.60163	0.0	26.7904	27.8902	33.0735	12.6333	13.0441	5.72828	7.07112	11.6586	1.90163	0.0	21.6809	4.52976	4.56968	2.08561	13.9721	13.3591	0.0	1.43376
BC332_33140_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_11004_mrna	2.0	4.0	2.0	4.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_02949_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_10156_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_17189_mrna	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_16328_mrna	20.0	15.0	8.0	23.0	29.0	5.0	19.0	13.0	21.0	20.0	21.0	23.0	30.0	38.0	33.0	43.0	40.0	52.0	93.0	52.0	54.0
BC332_22076_mrna	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09075_mrna	332.0	892.0	355.0	68.0	33.0	52.0	25.0	23.0	38.0	33.0	46.0	29.0	71.0	87.0	72.0	25.0	18.0	23.0	44.0	13.0	38.0
BC332_19699_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_08720_mrna	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	24.0	57.0	43.0	6.0	9.0	8.0
BC332_20666_mrna	6.0	4.0	2.0	8.0	22.0	12.0	14.0	11.0	27.0	3.0	10.0	8.0	10.0	8.0	5.0	0.0	4.0	1.0	2.0	1.0	4.0
BC332_12921_mrna	0.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	3.0	0.0	1.70697	1.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0
BC332_28399_mrna	168.494	173.865	84.3228	285.617	300.592	262.592	433.124	323.494	421.233	598.886	477.336	481.262	467.006	535.447	610.552	295.79	348.167	362.611	393.978	171.615	388.292
BC332_29792_mrna	0.0	0.0	2.0	8.0	0.0	2.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
BC332_11911_mrna	453.0	372.0	256.0	783.0	590.0	733.0	871.0	673.0	1000.0	539.0	418.0	353.0	4.0	2.0	27.0	1.0	2.0	0.0	3.0	0.0	0.0
BC332_23016_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7203	0.0	0.0	0.0	0.0	0.00176452	9.11021	0.0	0.891171	3.14802	0.506808	0.0	0.0	0.218238
BC332_09930_mrna	134.622	357.969	120.816	78.3802	171.723	185.424	70.2713	44.4506	80.05	100.0	62.3448	79.1703	47.3778	35.7224	32.3715	12.2774	24.0	25.0	44.6805	30.3744	40.0
BC332_11429_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_13276_mrna	268.0	771.0	295.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0
BC332_29014_mrna	228.5	147.0	113.0	588.0	644.0	572.5	910.0	833.0	1034.5	546.5	639.0	319.0	150.0	117.5	144.5	203.0	142.0	183.5	337.5	515.5	261.5
BC332_28242_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_10725_mrna	590.0	556.0	384.0	748.0	677.0	627.0	745.0	666.0	854.0	939.0	849.0	810.0	548.0	575.559	703.0	306.0	229.0	276.0	389.0	326.0	288.0
BC332_28812_mrna	3.0	3.0	1.0	16.0	19.0	5.0	12.0	14.0	31.0	15.0	34.0	31.0	61.0	44.0	65.0	4.0	9.0	10.0	17.0	0.0	15.0
BC332_03358_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_16337_mrna	729.0	584.0	225.0	1878.0	1951.0	1678.0	459.0	261.0	162.0	9.0	85.0	2.0	0.0	272.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_21287_mrna	6.0	1.0	1.0	4.0	2.0	4.0	0.0	0.0	7.0	16.0	9.0	2.0	1.0	6.0	1.0	0.0	2.0	1.0	5.0	0.0	0.0
BC332_02077_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_26576_mrna	9.0	12.0	9.0	16.0	4.0	10.0	3.0	2.0	2.0	16.0	10.0	6.0	19.0	10.0	25.0	1.0	0.0	0.0	2.0	3.0	0.0
BC332_23832_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_01029_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_13037_mrna	292.0	254.0	191.0	378.0	331.0	392.0	369.0	310.0	392.0	483.0	527.0	407.0	325.0	250.0	404.0	166.0	203.0	226.0	299.0	188.0	228.0
BC332_28984_mrna	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
BC332_22905_mrna	1784.6	1874.23	1168.4	49.0316	47.6926	77.154	9.0	2.0	5.0	0.0	0.0073625	0.0	15.0	3.0	10.0	3.0	0.0	6.03812	0.0	0.0	0.0
BC332_15273_mrna	1280.0	1122.0	640.0	2768.0	2498.0	2744.0	3346.0	2799.0	3287.0	3675.0	3033.0	3057.0	1621.0	2223.0	2504.0	727.0	382.0	586.0	1450.0	1691.0	1435.0
BC332_08309_mrna	2308.0	6288.0	2296.0	1233.0	1475.0	1649.0	1291.0	932.0	1163.0	820.0	770.0	879.0	295.0	258.0	294.0	235.0	273.0	311.0	554.0	368.0	248.0
BC332_02987_mrna	716.0	624.0	451.0	791.0	731.0	1052.0	700.0	496.0	826.0	1081.0	883.0	1001.0	535.0	565.0	845.0	80.0	56.0	74.0	360.0	722.0	333.0
BC332_11904_mrna	2952.0	2835.0	1294.0	4426.0	4292.0	2937.0	7077.0	2686.0	2232.0	139.0	212.0	49.0	2405.0	1154.0	3413.0	998.0	5265.0	13940.0	480.0	271.0	174.0
BC332_26923_mrna	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09968_mrna	66.6758	46.4905	37.3654	122.254	105.519	106.384	73.9253	88.0	110.204	98.8879	119.988	84.4072	88.5348	95.969	90.6804	18.9681	21.9461	12.0	56.8784	14.7286	28.0
BC332_08465_mrna	114.0	130.0	128.0	135.0	142.0	157.0	118.0	81.0	92.0	146.0	122.0	113.0	114.0	241.0	127.0	103.0	191.0	131.0	54.0	87.0	60.0
BC332_17170_mrna	0.0	0.0	0.0	0.0	4.00322	0.0	0.0	0.0	0.0	0.0	0.0	2.01751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_06563_mrna	692.0	664.0	461.0	493.0	323.0	410.0	87.0	50.0	84.0	55.0	36.0	33.0	42.0	62.0	107.0	28.0	16.0	25.0	4.0	3.0	1.0
BC332_09058_mrna	284.0	280.0	162.0	354.0	374.0	413.0	509.0	317.0	499.0	479.0	452.0	494.0	271.0	364.0	325.0	184.0	88.0	170.0	336.0	351.0	241.0
BC332_02967_mrna	62.0	43.0	28.0	50.0	38.0	53.0	28.0	24.0	29.0	23.0	26.0	14.0	10.0	25.0	17.0	6.0	10.0	8.0	23.0	32.0	11.0
BC332_10200_mrna	3.40763	0.0	2.27659	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.10395	0.0	2.0	0.0	0.0	0.0	3.0	0.0	4.0
BC332_10875_mrna	369.0	320.0	204.0	451.0	523.0	413.0	613.0	431.0	522.0	798.0	770.0	635.0	474.0	455.0	431.0	281.0	302.0	357.0	398.0	333.0	347.0
BC332_01760_mrna	58.0	51.0	47.0	54.0	27.0	40.0	16.0	5.0	25.0	29.0	17.0	14.0	25.0	17.0	45.0	6.0	13.0	11.0	16.0	51.0	18.0
BC332_20487_mrna	162.648	113.255	45.5355	132.432	111.781	133.647	37.8531	39.0	42.8117	18.0	11.0	8.0	1.0	10.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0
BC332_26569_mrna	10998.0	31099.0	11621.0	2.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_29575_mrna	44.9583	94.8885	12.9	4.0	11.0	5.0	24.2616	17.3054	23.3287	34.368	22.0	9.37495	0.0	0.0	0.0	1.0	0.0	0.333333	0.0	2.0	1.0
BC332_15633_mrna	130.0	159.0	78.0	68.0	81.0	94.0	82.0	48.0	76.0	67.0	71.7946	50.0	78.0	80.0	98.0	50.0	69.0	67.0	88.0	89.0	45.0
BC332_03481_mrna	158.0	149.0	58.0	361.0	295.0	320.0	375.0	317.0	441.0	324.0	210.0	264.0	273.0	248.0	344.0	18.0	16.0	30.0	56.0	107.0	68.0
BC332_31786_mrna	0.0	4.20175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_32306_mrna	4.0	5.0	7.0	28.0	19.0	49.0	101.0	160.0	171.0	47.0	63.0	32.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_21339_mrna	237.123	201.026	132.0	201.01	240.782	270.513	264.358	145.29	236.567	214.651	217.041	218.737	116.301	199.331	183.754	115.745	99.6921	125.501	133.875	198.079	110.873
BC332_02617_mrna	1657.0	1304.0	999.0	3522.0	3117.0	2986.0	3878.0	2567.0	3832.0	2788.0	3351.0	2451.0	247.0	101.0	500.0	8.0	3.0	9.0	14.0	0.0	19.0
BC332_25976_mrna	199.0	150.572	156.0	23.0	20.0	25.0	4.0	0.0	2.0	34.0	7.0	7.0	1.0	2.0	0.0	1010.0	1390.0	1620.0	450.0	519.0	426.0
BC332_00744_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_01753_mrna	180.0	115.0	72.0	28.0	31.0	94.0	5.0	9.0	1.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_32798_mrna	5.0	8.0	4.0	4.0	2.0	2.0	1.0	4.0	8.0	1.0	2.0	3.0	11.0	10.0	2.0	10.0	1.0	8.0	6.0	0.0	3.0
BC332_07154_mrna	7.0	27.0	20.0	13.0	3.0	4.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_02984_mrna	20.0	22.0	13.0	38.0	47.0	33.0	75.0	57.0	77.0	97.0	56.0	48.0	66.0	66.0	85.0	14.0	5.0	5.0	18.0	36.0	44.0
BC332_30549_mrna	48.0	66.0	35.0	915.0	754.0	1370.0	231.0	75.0	404.0	90.0	194.0	237.0	460.0	33.0	198.0	17.0	1.0	0.0	250.0	200.0	91.0
BC332_29051_mrna	529.0	324.0	230.0	779.0	794.0	815.0	825.0	850.0	963.0	663.0	619.0	517.0	560.0	567.0	632.0	58.0	31.0	54.0	133.0	152.0	191.0
BC332_16658_mrna	78.0	77.0	67.0	135.0	104.0	133.0	145.0	105.0	164.0	107.0	88.0	106.0	72.0	88.0	134.0	91.0	88.0	112.0	168.0	155.0	139.0
BC332_17829_mrna	4.0	0.0	0.0	2.5	2.0	1.0	2.0	2.5	1.0	0.5	5.0	0.5	4.5	4.5	3.0	3.5	3.5	4.0	1.0	2.0	1.0
BC332_19582_mrna	58.0	60.0	26.0	91.0	80.0	96.0	70.0	76.0	62.0	72.0	73.0	56.0	34.0	29.0	50.0	17.0	10.0	16.0	25.0	38.0	22.0
BC332_30727_mrna	7.0	10.0	8.0	25.0	12.0	5.0	1.0	1.0	4.0	17.0	9.0026	7.0	1.00068	17.0	9.0	3.0	3.0	2.00102	4.0	16.0	15.0
BC332_31819_mrna	18.0	12.0	15.0	50.0	22.0	16.0	38.0	47.0	31.0	81.0	64.0	41.0	95.0	91.0	137.0	35.0	41.0	34.0	70.0	3.0	54.0
BC332_30489_mrna	132.0	113.0	71.0	75.0	88.0	117.0	94.0	83.0	76.0	62.0	57.0	83.0	74.0	56.0	70.0	54.0	37.0	64.0	71.0	91.0	55.0
BC332_22239_mrna	14.0	4.0	11.0	0.0	7.12937	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_02227_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_07769_mrna	19.4491	6.64618	1.3211	8.23022	10.6811	11.9958	1.94911	0.0	1.43833	0.0	0.0	1.29993	1.61127	4.31868	0.0	2.45337	0.0	0.0	0.0	2.59687	0.0
BC332_14284_mrna	341.0	298.414	200.0	408.0	321.0	326.0	347.0	298.0	363.0	384.0	377.0	327.0	535.0	454.0	886.0	198.0	158.0	246.0	204.0	197.0	214.0
BC332_23852_mrna	1016.0	899.0	741.0	1065.0	1118.0	1262.0	2549.0	1810.0	2308.0	2057.0	2034.0	1436.0	832.0	1167.0	747.0	173.0	204.0	172.0	761.0	2981.0	835.0
BC332_14690_mrna	3.0	3.0	0.0	2.0	1.0	1.04423	2.0	1.0	0.0	1.0	7.0	1.0	5.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	4.0
BC332_29962_mrna	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_14101_mrna	3.0	8.0	8.02234	8.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0
BC332_28797_mrna	8.61758	3.66168	0.0	141.728	104.24	136.886	42.9498	12.2478	109.498	18.6674	15.0059	16.759	0.0	0.0	32.6817	3.0	2.33337	1.0	9.25212	17.3213	7.86165
BC332_22557_mrna	5.0	2.0	4.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	3.0	1.0	2.0	2.0	4.0	2.0	12.0	10.0	9.0
BC332_09771_mrna	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_20907_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_22022_mrna	1263.0	1213.0	639.0	1554.0	1727.0	1789.0	1668.0	1033.0	1318.0	884.0	909.0	805.0	595.0	900.0	787.0	417.0	537.0	752.0	891.0	1281.0	631.0
BC332_31948_mrna	62.0	42.0	31.0	16.0	25.0	34.0	8.0	5.0	3.0	7.0	8.0	0.0	0.0	7.0	1.0	0.0	7.0	1.0	2.0	1.0	0.0
BC332_04799_mrna	566.0	428.0	298.957	272.0	409.971	290.0	3.0	6.0	9.0	1.0	0.0	2.0	1.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_06673_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_29553_mrna	39.0	16.9538	25.273	33.8927	44.6728	16.0	49.0089	34.9031	40.6122	38.7152	55.8546	45.8561	39.3017	35.9512	41.6899	27.0075	32.0	20.9787	25.0135	4.00077	35.9281
BC332_25529_mrna	2687.0	2149.0	1279.0	3550.0	3587.0	2939.0	3131.0	2714.0	3312.0	2045.0	2446.0	1676.0	943.0	1066.0	1054.0	354.0	370.0	505.0	524.0	295.0	363.0
BC332_11677_mrna	3.0	5.0	1.0	1.0	2.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0
BC332_19203_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_24721_mrna	4819.0	4519.0	2785.0	8965.0	7834.0	8578.0	10584.0	7370.0	9648.0	4252.0	3752.0	3245.98	5212.0	6455.0	5162.0	1921.0	1944.0	1899.0	4195.0	5678.0	3317.0
BC332_28017_mrna	0.0	0.0	3.0	5.0	1.0	1.0	0.0	0.0	10.0	3.0	1.0	0.0	28.0	49.0	11.0	6.0	9.0	3.0	8.0	5.0	7.0
BC332_29735_mrna	3.0	3.0	2.0	15.0	2.0	9.0	20.0	16.0	17.0	3.0	5.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_33873_mrna	0.0	5.0	0.0	2.0	5.0	0.0	7.0	5.0	3.0	0.0	2.0	1.0	1.0	4.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0
BC332_13349_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_18518_mrna	684.0	598.0	326.0	927.0	832.0	780.0	1372.0	1390.0	1551.0	1572.0	1463.0	1388.0	1279.0	1476.0	1540.0	157.0	186.0	159.0	496.0	512.0	406.0
BC332_25774_mrna	0.0	0.0	0.0	1.00143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_26010_mrna	8.0	9.0	2.0	8.0	4.0	6.0	3.0	4.0	1.0	4.0	0.0	0.0	8.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0
BC332_26735_mrna	13.0	6.0	2.0	10.0	4.0	13.0	2.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_00730_mrna	1494.0	1039.0	639.0	740.0	604.0	125.0	4424.0	4634.0	6207.0	4707.0	5786.0	3592.0	3380.0	4807.0	5817.0	338.0	418.0	415.0	111.0	62.0	145.0
BC332_26169_mrna	153.0	78.0	94.0	209.0	99.0	150.0	62.0	68.0	73.0	74.0	128.0	71.0	60.0	91.0	68.0	21.0	34.0	27.0	37.0	10.0	24.0
BC332_18996_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_10738_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
BC332_11877_mrna	2542.0	3811.0	1824.0	2639.0	2526.0	2812.0	2828.0	1714.0	2325.0	209.0	102.0	47.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
BC332_21411_mrna	575.946	497.457	362.456	944.896	763.255	606.341	804.379	798.629	963.259	523.585	717.185	515.564	274.963	335.157	263.14	312.156	360.051	409.407	328.573	60.1924	208.406
BC332_27345_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_15088_mrna	489.0	439.0	292.0	822.0	630.0	514.0	822.0	677.0	878.0	1135.0	1015.0	910.0	1098.0	1070.0	1300.0	648.0	714.0	725.0	1111.0	580.0	889.0
BC332_14213_mrna	83.0	61.0	35.0	35.0	22.0	122.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
BC332_18115_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BC332_09813_mrna	83.0	78.0	29.0	9.0	22.0	27.0	0.0	0.0	3.0	9.0	2.0	13.0	0.0	0.0	1.0	0.0	3.0	0.0	3.0	4.0	2.0
BC332_17915_mrna	2.0	5.5	0.5	2.5	0.5	2.0	0.5	2.0	2.0	0.0	0.5	1.0	1.0	2.5	3.0	3.0	5.0	1.5	3.5	2.25887	10.0
BC332_28910_mrna	19.3669	6.96044	3.1645	35.0035	31.7923	13.236	33.5064	32.4933	55.5427	31.41	39.0168	21.4527	57.2324	56.1504	47.5137	21.1937	34.9651	13.17	35.5994	1.26489	33.5679
BC332_11669_mrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
BC332_16572_mrna	108.0	122.0	61.0	6.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
BC332_03795_mrna	40.0	41.0	33.0	306.0	187.0	168.0	654.0	508.0	651.0	205.0	114.0	143.0	129.0	121.0	127.0	12.0	1.0	8.0	8.0	9.0	8.0
BC332_27716_mrna	32.6305	9.86577	25.6162	22.0167	17.7961	17.6337	12.1427	17.5569	30.4592	12.9871	5.34538	5.12646	4.11996	4.38963	0.132759	8.499	2.0	4.0	0.460118	4.45603	0.641121
BC332_06193_mrna	393.0	350.0	226.0	417.0	452.0	681.0	465.0	245.0	417.0	507.0	403.0	346.0	143.0	110.0	165.0	17.0	7.0	8.0	43.0	66.0	35.0
