Name,30D_1,30D_2,30D_3,50D_1,50D_2,50D_3
BC332_22560_mrna,115.924,134.213,107.341,50.027,53.7449,56.5414
BC332_13276_mrna,0.0,0.0,0.0,0.0,2.0,2.0
BC332_13560_mrna,1228.0,1208.0,1183.0,751.0,696.0,1059.0
BC332_00396_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_22157_mrna,50.0,0.0,25.0,1.0,30.0,14.0
BC332_12229_mrna,550.0,368.0,310.0,421.0,466.0,429.0
BC332_25418_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_30687_mrna,3525.55,3181.0,3150.0,1518.0,1961.13,2371.0
BC332_19333_mrna,392.0,356.0,382.0,418.0,392.0,543.0
BC332_20816_mrna,1009.0,890.0,922.0,702.0,963.0,916.0
BC332_04048_mrna,99.0,96.0,111.0,105.0,121.0,107.0
BC332_34630_mrna,41.3989,60.5434,25.7124,2.18697,25.0158,18.118
BC332_19162_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_27771_mrna,460.0,425.0,644.0,1255.0,798.0,1797.0
BC332_29014_mrna,546.5,639.0,319.0,150.0,117.5,144.5
BC332_20969_mrna,4223.0,3387.0,3339.0,3772.0,4064.0,3807.0
BC332_10390_mrna,363.0,299.0,270.0,434.0,353.0,527.0
BC332_08214_mrna,310.0,219.0,257.0,236.0,204.0,284.0
BC332_04106_mrna,975.0,881.0,808.0,98.0,144.0,190.0
BC332_20470_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_11673_mrna,1.0,0.0,0.0,1.0,0.0,8.87424
BC332_28242_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_22078_mrna,32.0,107.0,20.0,4.0,4.0,21.0
BC332_02460_mrna,0.0,0.0,0.0,1.0,4.0,0.0
BC332_22877_mrna,131.0,104.0,143.0,206.0,230.0,208.0
BC332_13810_mrna,36.0,36.0,15.0,19.0,88.0,17.0
BC332_10725_mrna,939.0,849.0,810.0,548.0,575.559,703.0
BC332_14330_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_28812_mrna,15.0,34.0,31.0,61.0,44.0,65.0
BC332_27712_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02296_mrna,553.0,602.0,453.0,784.0,821.0,967.0
BC332_03708_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03358_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_31056_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_13741_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08508_mrna,339.0,170.0,136.0,487.0,565.0,283.0
BC332_16337_mrna,9.0,85.0,2.0,0.0,272.0,1.0
BC332_17386_mrna,574.0,471.0,574.0,363.0,528.0,474.0
BC332_08340_mrna,861.0,859.0,652.0,2526.0,8620.0,2550.0
BC332_05644_mrna,26.0,35.0,22.0,17.0,49.0,49.0
BC332_22298_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_06116_mrna,385.0,260.0,374.0,1571.0,1347.0,1767.0
BC332_08191_mrna,1094.99,864.0,993.0,1059.0,976.0,1078.0
BC332_16414_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02167_mrna,263.0,226.0,246.0,317.0,269.0,346.0
BC332_28857_mrna,397.0,336.0,375.129,228.0,222.0,360.404
BC332_28784_mrna,518.0,398.0,387.0,404.0,527.0,333.0
BC332_17404_mrna,5.0,5.0,9.0,2.0241,6.0,11.0
BC332_01387_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03609_mrna,2.0,2.0,0.0,0.0,1.0,0.0
BC332_07341_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29393_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29131_mrna,117.0,112.0,78.0,13.0,29.0,26.0
BC332_15780_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_21087_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_04183_mrna,857.0,809.0,676.0,714.0,716.0,821.0
BC332_21287_mrna,16.0,9.0,2.0,1.0,6.0,1.0
BC332_01740_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24894_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33277_mrna,483.0,885.0,209.0,38.0,385.0,81.0
BC332_26308_mrna,26.301,20.4354,17.2971,36.7288,18.1946,51.4278
BC332_21845_mrna,0.0,0.0,0.0,0.0,0.0,2.0
BC332_30158_mrna,596.0,621.0,619.0,419.762,367.878,502.665
BC332_12348_mrna,637.0,815.0,672.0,873.0,803.0,1115.0
BC332_13931_mrna,1455.0,1279.0,1535.0,2060.0,4524.0,2595.0
BC332_02417_mrna,12.0,5.0,10.0,6.0,12.0,16.0
BC332_13506_mrna,3026.45,2700.72,2617.41,1602.67,1447.52,1972.92
BC332_13164_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02869_mrna,34.0,15.0,33.0,8.0,16.0,11.0
BC332_02077_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_28090_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08662_mrna,365.0,208.0,135.0,270.0,376.0,234.0
BC332_05131_mrna,205.0,142.0,159.0,187.0,163.0,223.0
BC332_22521_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20560_mrna,6.0,2.0,3.0,0.0,0.0,0.0
BC332_26576_mrna,16.0,10.0,6.0,19.0,10.0,25.0
BC332_16484_mrna,253.0,280.0,310.0,215.0,376.0,269.0
BC332_07800_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_27082_mrna,34.0,31.0,12.0,0.0,3.0,1.0
BC332_20067_mrna,278.0,251.0,187.0,85.0,117.0,126.0
BC332_31578_mrna,6.72931,8.20055,7.46872,15.6599,7.0,24.4571
BC332_19996_mrna,2479.0,2072.0,1868.0,1449.0,1545.0,1452.0
BC332_06361_mrna,128.0,92.0,96.0,56.0,77.0,79.0
BC332_30182_mrna,36.2988,31.0,57.0,141.0,15.0,196.0
BC332_23832_mrna,0.0,0.0,0.0,1.0,0.0,0.0
BC332_32064_mrna,0.0,2.08225,0.0,1.07057,0.0,0.0
BC332_01029_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_14664_mrna,5.0,15.0,8.0,2.0,11.0,5.0
BC332_09133_mrna,115.0,49.0,92.0,20.0,4.0,24.0
BC332_13037_mrna,483.0,527.0,407.0,325.0,250.0,404.0
BC332_24425_mrna,109.0,97.0,79.0,67.0,53.0,90.0
BC332_34040_mrna,3.70528,4.23795,6.2074,2.43813,0.0,6.16707
BC332_12693_mrna,1796.0,1784.0,1613.0,1448.0,1811.0,1920.0
BC332_34200_mrna,0.156621,0.0,4.46234,2.9866,5.52965,0.0
BC332_28984_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08653_mrna,100.0,56.0,68.0,330.0,192.0,294.0
BC332_20805_mrna,27.0,4.0,16.0,36.0,58.0,78.0
BC332_07995_mrna,11.0,19.0,1.0,2.0,8.0,2.0
BC332_27022_mrna,1236.0,1151.0,1049.0,875.0,904.0,1065.0
BC332_12540_mrna,1186.0,1001.0,1019.0,2004.0,1862.0,1453.0
BC332_30996_mrna,17.0,18.0,13.0,4.0,0.0,4.0
BC332_03648_mrna,181.0,157.0,148.0,209.0,167.0,231.0
BC332_20285_mrna,380.987,488.888,237.993,74.0,169.0,125.939
BC332_22905_mrna,0.0,0.0073625,0.0,15.0,3.0,10.0
BC332_19770_mrna,4.0,8.0,12.0,5.0,1.0,12.0
BC332_33013_mrna,1823.0,2013.0,1757.0,1842.0,1409.0,1825.0
BC332_20084_mrna,16.0,1.0,9.0,10.0,10.0,13.0
BC332_33520_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08729_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05549_mrna,465.0,441.0,297.0,154.0,287.0,227.0
BC332_02996_mrna,1050.0,691.0,1245.0,4232.0,4190.0,2521.0
BC332_29498_mrna,487.0,624.0,422.0,387.0,420.0,409.0
BC332_08102_mrna,13.0,7.0,10.0,0.0,1.0,6.0
BC332_09200_mrna,2923.0,2611.0,2152.0,1503.0,1697.0,1737.0
BC332_12191_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_01968_mrna,829.0,770.0,664.0,506.0,695.0,529.0
BC332_29576_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20685_mrna,0.0,0.0,0.0,7.0,2.0,3.0
BC332_01009_mrna,596.0,575.0,391.0,361.0,325.0,274.0
BC332_06587_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33712_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_10303_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_20547_mrna,4.0,6.0,0.0,0.0,1.0,0.0
BC332_33698_mrna,56.0,76.0,23.0,446.198,741.947,42.0
BC332_20514_mrna,115.0,116.0,102.0,38.0,51.0,64.0
BC332_22047_mrna,12.0,17.0,7.0,0.0,7.0,3.0
BC332_15273_mrna,3675.0,3033.0,3057.0,1621.0,2223.0,2504.0
BC332_08681_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_28394_mrna,0.0,0.0,0.0,1.0,2.0,0.0
BC332_27148_mrna,1.0,0.0,0.0,19.0,36.0,19.0
BC332_31435_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08309_mrna,820.0,770.0,879.0,295.0,258.0,294.0
BC332_32477_mrna,618.0,684.0,620.0,101.0,100.0,234.0
BC332_19106_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33751_mrna,3.5,0.0,0.0,0.0,0.0,0.0
BC332_22325_mrna,362.0,280.0,340.0,259.0,300.0,305.0
BC332_27260_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02987_mrna,1081.0,883.0,1001.0,535.0,565.0,845.0
BC332_06194_mrna,4.0,9.0,0.0,0.0,0.0,0.0
BC332_04955_mrna,58.0,54.0,53.0,8.0,39.0,38.0
BC332_01095_mrna,4.0,3.0,1.0,1.0,6.0,9.0
BC332_30806_mrna,0.0,0.0,0.0,0.0,1.0,5.0
BC332_27366_mrna,1578.0,1715.0,1311.0,355.0,341.0,443.0
BC332_31566_mrna,2442.0,2902.0,2142.0,1488.0,1923.0,1963.0
BC332_10745_mrna,818.0,573.0,640.0,374.0,394.0,570.0
BC332_06543_mrna,202.0,369.0,61.0,1.0,5.0,5.0
BC332_29072_mrna,4199.0,3467.0,3443.0,2710.0,3568.0,3576.0
BC332_30351_mrna,3.25179,8.53139,5.14834,5.16834,6.19694,1.03181
BC332_12323_mrna,34.8791,29.7633,32.8629,17.4211,40.1035,27.7245
BC332_33866_mrna,0.0,7.09673,7.73878,0.0,0.0,2.16607
BC332_10391_mrna,0.0,0.0,0.0,0.0,0.0,2.0
BC332_33738_mrna,4.80361,7.32577,9.89624,12.3686,16.5071,5.98198
BC332_28470_mrna,35.0,43.0,40.0,88.0,73.0,107.0
BC332_28806_mrna,0.0,0.0,0.0,0.0,0.0,2.0
BC332_15338_mrna,502.0,595.0,426.0,175.0,414.0,227.0
BC332_09530_mrna,130.0,153.0,144.0,57.0,78.0,90.0
BC332_02764_mrna,892.06,863.149,788.703,1271.01,1107.78,1188.23
BC332_21159_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03583_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_00522_mrna,2532.0,2724.0,2140.0,1311.0,1695.0,1311.0
BC332_00611_mrna,7033.0,7178.0,5879.0,5354.0,6522.0,4570.0
BC332_25007_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_10603_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_24206_mrna,15.0,10.0,9.0,1.0,1.0,4.0
BC332_16444_mrna,0.0,0.0,0.0,0.0,1.0,3.0
BC332_01313_mrna,19.0,38.0,3.0,0.0,0.0,0.0
BC332_11904_mrna,139.0,212.0,49.0,2405.0,1154.0,3413.0
BC332_12158_mrna,444.802,682.013,376.604,333.964,1528.4,1107.48
BC332_24259_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26923_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_11828_mrna,120.266,146.555,82.0,100.0,120.0,117.0
BC332_27203_mrna,0.0,0.0,1.0,6.0,9.0,3.0
BC332_15374_mrna,209.213,130.048,158.742,8.82287,12.4731,2.46713
BC332_03963_mrna,685.0,555.0,602.0,741.0,724.0,683.0
BC332_01669_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08986_mrna,4722.0,4927.0,3201.0,2999.0,8390.0,3081.0
BC332_04903_mrna,14800.0,14482.0,10432.0,35844.0,32729.0,30465.0
BC332_22048_mrna,1734.0,1793.0,1592.0,1610.0,1947.0,1659.0
BC332_27500_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34663_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_22720_mrna,779.0,647.0,600.0,446.0,443.0,580.0
BC332_09968_mrna,98.8879,119.988,84.4072,88.5348,95.969,90.6804
BC332_11777_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08465_mrna,146.0,122.0,113.0,114.0,241.0,127.0
BC332_20932_mrna,5.0,0.0,0.0,0.0,0.0,0.0
BC332_23756_mrna,1561.0,1453.0,1180.0,1526.0,1421.0,1494.0
BC332_33301_mrna,31.0,21.0,24.0,29.0,36.0,22.0
BC332_34140_mrna,5.26027,14.0325,5.16726,4.19662,10.6676,13.4811
BC332_17170_mrna,0.0,0.0,2.01751,0.0,0.0,0.0
BC332_30976_mrna,249.0,175.0,220.0,112.0,178.0,184.0
BC332_03262_mrna,199.0,185.0,169.0,150.0,212.0,220.0
BC332_30988_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_06563_mrna,55.0,36.0,33.0,42.0,62.0,107.0
BC332_07832_mrna,112.0,150.0,109.0,17.0,24.0,61.0
BC332_32707_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_01457_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03180_mrna,0.0,5.0,3.0,1.0,0.0,1.0
BC332_09049_mrna,51.0,29.0,52.0,65.0,67.0,111.0
BC332_33829_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26475_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_01090_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_15032_mrna,141.0,145.0,155.0,104.0,78.0,150.0
BC332_09058_mrna,479.0,452.0,494.0,271.0,364.0,325.0
BC332_13790_mrna,24.0,34.0,24.0,22.0,13.0,13.0
BC332_02972_mrna,155.0,112.0,132.0,124.0,85.0,137.0
BC332_06083_mrna,0.0,2.0,1.0,0.0,0.0,2.0
BC332_02967_mrna,23.0,26.0,14.0,10.0,25.0,17.0
BC332_28920_mrna,44.0,28.0,115.0,495.0,40.0,515.0
BC332_24799_mrna,1.16586,4.63404,2.09607,2.0,0.0,1.08638
BC332_13102_mrna,11.0,7.0,10.0,16.0,8.0,23.0
BC332_25709_mrna,4.0,4.0,8.0,8.0,4.0,7.0
BC332_10200_mrna,0.0,2.0,0.0,3.10395,0.0,2.0
BC332_23167_mrna,1301.0,1252.0,1006.0,1006.0,930.0,1286.0
BC332_16620_mrna,363.0,429.0,367.0,399.0,495.0,448.0
BC332_22116_mrna,110.0,88.0,91.0,105.0,161.0,146.0
BC332_16215_mrna,26.0,7.0,19.0,30.0,17.0,37.0
BC332_16148_mrna,2.0,6.0,0.0,5.37898,0.0,2.87353
BC332_10875_mrna,798.0,770.0,635.0,474.0,455.0,431.0
BC332_01760_mrna,29.0,17.0,14.0,25.0,17.0,45.0
BC332_26704_mrna,1.0,0.0,0.0,20.0,0.0,0.0
BC332_26253_mrna,41.0,18.0,16.0,22.0,21.0,31.0
BC332_09565_mrna,2031.0,1827.0,1762.0,1454.0,1826.0,1801.0
BC332_00699_mrna,6.0,0.0,4.0,26.0,25.1176,20.3202
BC332_20487_mrna,18.0,11.0,8.0,1.0,10.0,3.0
BC332_05771_mrna,1449.0,1406.26,1173.0,3070.97,5710.48,3853.65
BC332_17753_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_10248_mrna,4.12978,2.55797,0.0,1.17791,3.29646,6.31893
BC332_06626_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33134_mrna,1403.0,1859.0,1912.0,697.0,443.0,965.0
BC332_09271_mrna,1022.0,714.0,665.0,532.0,318.0,1116.0
BC332_05089_mrna,303.0,239.0,166.0,74.0,99.0,46.0
BC332_20163_mrna,2114.51,1831.45,2187.64,2837.12,2527.98,4306.82
BC332_28175_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_30686_mrna,1123.0,1249.0,892.0,715.0,1146.0,993.0
BC332_17188_mrna,0.0,0.0,0.0,0.0,1.0,0.0
BC332_26569_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25733_mrna,5.0,3.0,3.0,9.0,3.0,4.0
BC332_18149_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_31939_mrna,150.0,169.0,122.0,122.0,159.0,166.0
BC332_29631_mrna,74.6219,100.072,86.9973,107.556,95.1267,113.14
BC332_27748_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_26944_mrna,927.238,678.196,960.424,737.554,856.782,916.872
BC332_29575_mrna,34.368,22.0,9.37495,0.0,0.0,0.0
BC332_34642_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_23621_mrna,2.0,0.0,0.0,0.0,1.0,0.0
BC332_15633_mrna,67.0,71.7946,50.0,78.0,80.0,98.0
BC332_06656_mrna,4293.0,26.0,9.0,574.998,598.0,840.998
BC332_03481_mrna,324.0,210.0,264.0,273.0,248.0,344.0
BC332_01496_mrna,1333.0,1285.0,1090.0,843.0,1034.0,1184.0
BC332_20329_mrna,683.0,571.0,512.0,526.0,514.0,625.0
BC332_06907_mrna,58.0,75.0,76.0,45.0,32.0,104.0
BC332_22976_mrna,50.0,28.0,28.0,3.0,4.0,19.0
BC332_31786_mrna,0.0,0.0,0.0,4.0,0.0,2.0
BC332_06501_mrna,179.0,245.0,175.0,231.0,152.0,358.0
BC332_17639_mrna,1568.0,1210.0,1259.0,889.0,1186.0,1224.0
BC332_11660_mrna,1349.0,1063.0,1071.0,1194.0,1203.0,1446.0
BC332_07367_mrna,214.0,294.0,135.0,134.0,131.0,178.0
BC332_32306_mrna,47.0,63.0,32.0,1.0,1.0,4.0
BC332_21339_mrna,214.651,217.041,218.737,116.301,199.331,183.754
BC332_08054_mrna,260.0,279.0,214.0,145.0,79.0,104.0
BC332_11766_mrna,0.0,1.0,0.0,0.0,0.0,0.0
BC332_05600_mrna,9.0,51.0,9.0,1.0,0.0,2.0
BC332_13199_mrna,186.0,166.0,156.0,143.0,158.0,191.0
BC332_02617_mrna,2788.0,3351.0,2451.0,247.0,101.0,500.0
BC332_07662_mrna,0.0,0.0,0.0,0.0,1.69153,0.0
BC332_25976_mrna,34.0,7.0,7.0,1.0,2.0,0.0
BC332_32455_mrna,695.0,508.0,478.0,490.0,520.0,538.0
BC332_27071_mrna,0.0,0.0,0.0,0.0,0.0,3.0
BC332_07919_mrna,841.0,590.0,708.0,388.0,490.0,668.0
BC332_00744_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_20515_mrna,18.0,10.0,5.0,3.0,1.0,5.0
BC332_01482_mrna,25.0,41.0,20.0,0.0,0.0,0.0
BC332_11978_mrna,239.0,260.0,198.0,155.0,188.0,168.0
BC332_24821_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08707_mrna,196.0,145.0,111.0,131.0,149.0,124.0
BC332_17910_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08993_mrna,33.0,39.0,18.0,2.0,3.0,0.0
BC332_20926_mrna,103.013,60.5993,84.5543,37.9663,20.2637,8.44968
BC332_11272_mrna,0.0,1.0,0.0,1.00904,0.0,0.0
BC332_19447_mrna,0.0,5.0,0.0,0.0,0.0,2.0
BC332_31771_mrna,3.14433,3.39367,4.17329,6.41424,14.3174,2.7066
BC332_01753_mrna,4.0,5.0,0.0,0.0,0.0,0.0
BC332_30980_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_33944_mrna,60.0,46.0,49.0,31.0,46.0,23.0
BC332_11022_mrna,176.0,188.0,155.0,140.0,144.0,212.0
BC332_28526_mrna,181.0,179.0,147.0,155.0,107.0,156.0
BC332_32798_mrna,1.0,2.0,3.0,11.0,10.0,2.0
BC332_01917_mrna,1.0,1.0,0.0,1.0,0.0,0.0
BC332_21733_mrna,305.0,263.0,262.0,160.0,241.0,271.0
BC332_20472_mrna,4.10453,0.0,0.0,0.0,0.0,0.0
BC332_04420_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_10838_mrna,2240.0,1697.0,1714.0,2590.0,3869.0,2985.0
BC332_15103_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_05459_mrna,330.0,455.0,365.0,89.0,70.0,393.0
BC332_14945_mrna,1118.0,895.0,926.0,963.0,1065.0,960.0
BC332_11391_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_18723_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25587_mrna,164.0,131.0,118.0,88.0,96.0,134.0
BC332_02655_mrna,13020.0,11896.0,10255.0,8464.98,8161.0,8660.0
BC332_24044_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03018_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_11210_mrna,5237.0,7123.0,3205.0,229.0,433.0,240.0
BC332_17795_mrna,91.0,139.0,92.0,253.0,223.003,644.0
BC332_04201_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_31912_mrna,8.0,4.0,8.0,7.0,4.0,12.0
BC332_28207_mrna,698.0,738.0,569.0,523.0,451.0,564.0
BC332_20655_mrna,561.0,612.0,471.945,488.0,409.0,667.991
BC332_30081_mrna,976.0,1028.0,809.0,684.0,778.0,812.0
BC332_29321_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_01654_mrna,22.0,35.0,8.0,0.0,0.0,2.0
BC332_17822_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02861_mrna,477.0,409.0,350.0,240.0,362.0,245.0
BC332_05052_mrna,5.0,4.0,1.0,2.0,2.0,5.0
BC332_07154_mrna,5.0,0.0,0.0,0.0,0.0,1.0
BC332_23217_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_27504_mrna,158.0,144.0,131.0,159.0,139.0,189.0
BC332_14623_mrna,562.0,641.0,670.0,1534.0,1378.0,1774.0
BC332_34509_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02865_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_28007_mrna,151.0,195.0,169.0,161.0,140.0,180.0
BC332_29245_mrna,838.0,958.0,760.0,879.0,921.0,1145.0
BC332_34227_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_08504_mrna,392.0,401.0,305.0,376.0,280.0,327.0
BC332_33327_mrna,186.0,182.0,133.0,200.0,160.0,251.0
BC332_08004_mrna,35.0,58.0,22.0,3.0,0.0,0.0
BC332_21587_mrna,460.0,366.0,404.0,561.0,430.0,586.0
BC332_28097_mrna,622.0,531.0,496.0,325.0,339.0,414.0
BC332_02984_mrna,97.0,56.0,48.0,66.0,66.0,85.0
BC332_15789_mrna,13.0,10.0,19.0,7.0,4.0,6.0
BC332_22858_mrna,225.0,204.0,188.0,158.0,170.0,218.0
BC332_21551_mrna,1651.0,1596.0,1420.0,1164.0,1473.0,1295.0
BC332_12713_mrna,294.0,250.0,277.0,139.0,166.0,263.0
BC332_23953_mrna,492.0,400.0,414.0,350.0,386.0,438.0
BC332_32621_mrna,12.0,27.0,22.0,10.0,8.0,2.0
BC332_20839_mrna,35.0,30.0,19.0,17.0,12.0,11.0
BC332_30549_mrna,90.0,194.0,237.0,460.0,33.0,198.0
BC332_08428_mrna,2090.0,1767.0,1940.0,959.0,1278.0,1310.0
BC332_27385_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29460_mrna,25.081,50.5869,44.4077,20.2012,32.0625,54.2345
BC332_34576_mrna,180.974,334.493,84.9536,4.0,0.0,2.03231
BC332_26364_mrna,2683.0,2958.0,2660.0,9651.0,9700.0,8108.0
BC332_01919_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_29051_mrna,663.0,619.0,517.0,560.0,567.0,632.0
BC332_16658_mrna,107.0,88.0,106.0,72.0,88.0,134.0
BC332_14544_mrna,9.0,21.0,16.0,22.0,24.0,25.0
BC332_03020_mrna,1340.0,957.0,1024.0,1560.0,1372.0,1256.0
BC332_07423_mrna,0.0,0.0,0.0,0.0,0.0,1.0
BC332_10296_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03130_mrna,98.0,180.0,82.0,2.0,2.0,9.0
BC332_04961_mrna,668.0,631.0,494.0,609.0,723.0,633.0
BC332_32055_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_10253_mrna,3.17038,0.0,0.0,0.0,0.0,0.0
BC332_17829_mrna,0.5,5.0,0.5,4.5,4.5,3.0
BC332_02555_mrna,0.0,0.0,0.0,1.0,6.0,0.0
BC332_19582_mrna,72.0,73.0,56.0,34.0,29.0,50.0
BC332_12804_mrna,234.0,206.0,156.0,285.0,228.0,335.0
BC332_30727_mrna,17.0,9.0026,7.0,1.00068,17.0,9.0
BC332_26861_mrna,768.0,638.0,625.0,517.0,640.0,616.0
BC332_31819_mrna,81.0,64.0,41.0,95.0,91.0,137.0
BC332_03580_mrna,18.0,11.0,13.0,0.0,11.0,10.0
BC332_30212_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_34159_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_02783_mrna,1.0,0.0,0.0,0.0,0.0,0.0
BC332_17644_mrna,1508.96,1147.0,1083.91,1327.97,1318.89,1479.92
BC332_03430_mrna,1964.0,1527.0,1236.0,6.0,20.0,13.0
BC332_27246_mrna,4.0,5.0,0.554534,0.0,0.0,0.0
BC332_24786_mrna,1534.0,1428.0,1230.0,1070.0,1091.0,1079.0
BC332_14766_mrna,0.52381,0.0,0.733333,0.0,0.0,0.0
BC332_30489_mrna,62.0,57.0,83.0,74.0,56.0,70.0
BC332_11423_mrna,1616.0,1259.0,1330.0,1187.0,1385.0,1273.0
BC332_27570_mrna,15.4556,14.9488,27.0583,3.66744,4.03719,3.95104
BC332_14478_mrna,418.0,417.0,287.0,142.0,172.0,171.0
BC332_13859_mrna,768.0,592.0,644.0,575.0,577.0,696.0
BC332_29863_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_22239_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_07692_mrna,5.0,9.0,2.0,2.0,0.0,0.0
BC332_08396_mrna,382.0,306.0,327.0,391.0,319.0,279.0
BC332_03521_mrna,8.0,4.0,9.0,0.0,0.0,3.0
BC332_28893_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_03552_mrna,429.0,441.0,342.0,326.0,333.0,435.0
BC332_02227_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_09887_mrna,10.0,3.0,2.0,1.0,0.0,4.0
BC332_07769_mrna,0.0,0.0,1.29993,1.61127,4.31868,0.0
BC332_33848_mrna,0.0,0.0,0.0,0.0,0.0,0.0
BC332_25697_mrna,3.0,4.0,1.0,3.0,8.0,4.0
BC332_13104_mrna,12.0,7.0,4.0,1.0,0.0,3.0
BC332_01911_mrna,2698.0,718.0,1889.0,7567.0,8519.0,5399.0
